89.963,1.5591
92.433,1.5533
94.164,1.5445
95.649,1.5343
97.131,1.5314
99.357,1.5212
102.57,1.5022
106.77,1.4862
109.49,1.4716
113.2,1.4585
116.17,1.441
119.63,1.4235
123.59,1.4089
127.05,1.3914
131.75,1.371
134.71,1.3564
138.42,1.3374
143.12,1.3243
147.32,1.3039
151.03,1.2864
154.98,1.2762
160.42,1.2601
164.13,1.2499
168.33,1.2368
172.04,1.2237
175,1.2164
178.71,1.2047
182.91,1.1945
187.36,1.1843
192.55,1.1727
196.99,1.1639
202.18,1.1552
208.11,1.1421
215.77,1.126
224.17,1.1129
232.07,1.0983
238.75,1.0838
245.42,1.0721
252.33,1.0648
261.47,1.0517
268.14,1.0401
273.08,1.0299
279.5,1.0212
284.94,1.0139
289.88,1.0095
296.55,1.0037
302.97,0.99935
310.38,0.98477
318.53,0.97897
325.94,0.96877
334.83,0.95859
346.44,0.95279
357.06,0.94407
365.95,0.93827
376.82,0.92663
387.68,0.91791
399.04,0.91065
409.91,0.90924
417.32,0.90488
426.7,0.8947
438.06,0.89182
448.43,0.88748
456.34,0.87875
465.72,0.87733
474.11,0.87736
